Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
300250,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
300466,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
304841,000000BA,false,Rx,0,8,6C,45,29,00,00,00,00,A8,
309405,000000BB,false,Rx,0,8,B9,E4,FF,C9,75,2B,00,10,
309622,0000015B,false,Rx,0,8,E7,57,00,01,00,00,00,00,
309831,18FED007,true,Rx,0,6,00,07,94,AB,9F,AB,00,00,
310213,18FED008,true,Rx,0,7,7E,AB,00,80,F6,FE,00,00,
310426,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
313795,000000BA,false,Rx,0,8,B7,46,29,00,00,00,00,B9,
318262,000001C4,false,Rx,0,8,F1,87,A4,49,9A,A4,48,9A,
318478,000001B4,false,Rx,0,8,BE,77,A4,48,7A,A4,48,9A,
318687,000001B8,false,Rx,0,8,13,A7,A4,49,AA,A4,49,9A,
319070,000001BC,false,Rx,0,8,4F,37,A4,44,3A,A4,45,9A,
319280,000001B0,false,Rx,0,8,01,87,A4,48,9A,A4,48,9A,
319497,000000BB,false,Rx,0,8,94,F5,FF,D1,75,2B,00,12,
319706,0000015B,false,Rx,0,8,CD,58,00,01,00,00,00,00,
319916,000001C0,false,Rx,0,8,F2,77,A4,48,8A,A4,46,9A,
320126,000001C8,false,Rx,0,8,9C,87,A4,47,6A,A4,46,9A,
320337,000001CC,false,Rx,0,8,5D,77,A4,48,8A,A4,48,9A,
320554,18FED007,true,Rx,0,6,00,07,A0,AB,AA,AB,00,00,
320935,18FED008,true,Rx,0,7,7E,AB,0B,80,F6,FE,00,00,
321145,18FED009,true,Rx,0,7,00,00,00,00,00,00,00,00,
321357,18FED502,true,Rx,0,5,0C,20,00,00,00,00,00,00,
321572,18FED102,true,Rx,0,5,0C,20,00,00,00,00,00,00,
321782,18FED202,true,Rx,0,5,0C,20,00,00,00,00,00,00,
322175,18FED302,true,Rx,0,5,0C,20,00,00,00,00,00,00,
322387,18FED402,true,Rx,0,5,0C,20,00,00,00,00,00,00,
322596,18FED602,true,Rx,0,5,0C,20,00,00,00,00,00,00,
322812,18FED702,true,Rx,0,5,0C,20,00,00,00,00,00,00,
323022,18FED802,true,Rx,0,5,0C,20,00,00,00,00,00,00,
323233,16A9541D,true,Rx,0,8,88,A0,80,AA,A0,A0,AA,AA,
